name,RA,e_RA,DEC,e_DEC,gl,gb,DM_obs,e_DM_obs,DM_MW_NE2001,DM_MW_YMW16,redshift
FRB20180725A,93.42,0.039,67.07,0.21,147.29,21.29,715.8093,0.0041,644.2,635.4,0.3786556360215755
FRB20180727A,197.72,0.13,26.42,0.26,24.76,85.6,642.134,0.015,620.9,622.4,0.48965335248794356
FRB20180729A,199.4,0.12,55.58,0.084,115.26,61.16,109.59418,0.00031,78.8,86.8,0.46508326320103677
FRB20180729B,89.93,0.27,56.5,0.24,156.9,15.68,317.2235,0.0045,223.2,198.8,0.3914789465112551
FRB20180730A,57.39,0.032,87.19,0.2,125.11,25.11,848.9041,0.0018,789.7,790.5,0.3479521883085629
FRB20180801A,322.53,0.059,72.72,0.22,109.21,15.46,655.728,0.016,565.6,547.7,0.5952487136195264
FRB20180806A,228.56,0.071,75.62,0.39,112.27,38.4,739.9482,0.008,699.3,706.0,0.20486145218161048
FRB20180810A,101.47,0.13,34.86,0.24,180.67,14.06,414.8804,0.004,310.2,274.7,0.19842870655651565
FRB20180810B,180.41,0.016,83.14,0.16,124.71,33.82,169.1385,0.0017,123.3,129.6,0.1846107164425631
FRB20180812A,19.33,0.27,80.78,0.28,124.02,17.96,802.451,0.035,722.1,708.4,0.25462129095757213
FRB20180814B,238.26,0.042,74.02,0.38,108.6,37.62,238.3474,0.0033,197.2,203.8,0.5243684827163617
FRB20180814A,65.54,0.19,73.63,0.27,136.46,16.58,189.286,0.076,101.5,80.9,0.37662516610421326
FRB20180817A,233.2,0.052,42.2,0.16,68.3,53.98,1006.7714,0.0085,979.1,982.0,0.30931677023017284
FRB20180904A,286.58,0.17,81.22,0.12,113.16,26.22,361.13741,0.00079,305.7,308.4,0.5680350943378589
FRB20180906A,141.48,0.25,14.29,0.3,217.17,40.61,383.456,0.012,340.0,346.5,0.07398228661202044
FRB20180906B,185.75,0.23,56.42,0.24,130.87,60.27,3038.058,0.019,3006.7,3015.4,0.5723903858583849
FRB20180907D,328.95,0.29,89.22,0.31,122.33,26.57,1447.098,0.013,1391.1,1393.4,0.34063350456563074
FRB20180907A,320.87,0.23,29.46,0.22,77.77,-14.65,877.24,0.011,785.2,801.8,0.12640238682806548
FRB20180907B,4.49,0.22,19.17,0.24,112.1,-43.0,658.1899,0.0052,620.1,628.3,0.4721529371692582
FRB20180907C,41.72,0.23,77.07,0.26,129.37,15.66,638.1999,0.003,546.8,522.9,0.14771802056463193
FRB20180907E,167.88,0.24,47.09,0.23,160.75,62.04,383.36,0.14,352.9,363.3,0.8313369485675425
FRB20180908B,188.22,0.28,74.19,0.31,124.66,42.88,195.2393,0.0064,157.0,164.6,0.15412946770631342
FRB20180909A,123.63,0.25,56.76,0.24,160.94,33.67,408.647,0.08,358.8,364.5,0.3250324813090731
FRB20180910A,352.77,0.18,88.21,0.21,122.25,25.45,684.4081,0.0012,626.3,627.7,0.8996892455549143
FRB20180911C,65.54,0.19,73.63,0.27,136.46,16.58,189.84,0.18,102.0,81.5,0.2124407737351351
FRB20180911A,99.55,0.2,84.62,0.07,128.95,26.69,221.254,0.012,164.7,166.7,0.563131062211633
FRB20180915A,280.55,0.23,17.91,0.25,48.01,10.04,371.029,0.01,199.1,224.9,0.30062915256496225
FRB20180915B,225.23,0.25,25.02,0.23,36.17,60.93,177.127,0.02,154.7,154.1,0.7093783093676239
FRB20180916A,348.97,0.18,80.33,0.061,118.82,18.23,296.0275,0.0017,217.6,206.0,0.5019642366585216
FRB20180916B,29.5031258,6.0e-7,65.7167542,6.0e-7,129.71,3.73,349.3491,0.0058,150.4,24.5,0.8691314803913666
FRB20180916C,107.15,0.23,45.08,0.24,172.21,21.71,2252.873,0.036,2179.0,2166.8,0.6068258135731366
FRB20180917B,238.8,0.19,77.53,0.1,111.96,35.37,857.038,0.027,813.9,820.1,0.38244269292690813
FRB20180917A,65.54,0.19,73.63,0.27,136.46,16.58,189.917,0.018,102.1,81.5,0.11647684793899729
FRB20180918A,301.27,0.22,64.96,0.2,98.09,17.11,1453.9882,0.0061,1374.0,1367.9,0.32198246908719197
FRB20180919B,5.34,0.19,5.94,0.087,109.42,-56.14,560.2214,0.0073,527.4,536.0,0.7487975216580385
FRB20180919A,65.54,0.19,73.63,0.27,136.46,16.58,188.85,0.26,101.0,80.5,0.3877243838140116
FRB20180920A,78.89,0.21,28.29,0.23,176.92,-5.87,555.66,0.17,394.9,324.9,0.3484392861263789
FRB20180920B,191.09,0.23,63.52,0.24,124.26,53.59,463.4,0.26,430.2,438.3,0.3324824916008189
FRB20180921A,28.92,0.22,5.05,0.32,151.09,-54.27,394.372,0.021,359.2,368.4,1.1164728013771248
FRB20180922A,342.29,0.2,69.67,0.059,112.62,9.29,555.687,0.013,414.4,341.5,0.44085364141480976
FRB20180923A,327.61,0.038,71.92,0.2,109.81,13.83,219.4397,0.0056,119.4,92.2,0.6081166243695366
FRB20180923D,169.08,0.02,48.75,0.07,156.94,61.62,329.3996,0.002,298.7,308.7,0.7246716800301738
FRB20180923C,239.14,0.038,22.85,0.21,37.67,48.06,173.9839,0.0069,144.9,146.5,0.48260948211224974
FRB20180924A,35.46,0.19,37.52,0.19,142.12,-21.96,1116.5456,0.0034,1047.3,1049.0,0.2700447019393657
FRB20180925A,74.93,0.22,77.99,0.26,134.29,21.05,237.742,0.046,167.1,159.0,0.41453473312119427
FRB20180925B,145.45,0.21,20.99,0.089,210.38,46.52,667.866,0.012,628.2,637.4,0.18076443035266654
FRB20180928A,312.95,0.04,30.85,0.053,74.23,-8.58,252.7681,0.005,94.7,135.9,0.8867689969737331
FRB20181012B,206.33,0.21,64.15,0.065,113.44,51.97,715.189,0.039,681.7,689.4,0.9055633046332934
FRB20181013A,262.83,0.18,38.41,0.18,63.25,31.48,309.3055,0.0022,261.2,270.7,0.26814638536873603
FRB20181013E,307.28,0.23,69.02,0.25,102.99,17.1,345.297,0.019,264.5,256.0,0.24338508652260754
FRB20181013B,97.18,0.23,52.04,0.22,162.93,17.78,277.507,0.066,191.7,173.0,0.17768915594237233
FRB20181013C,146.07,0.23,34.1,0.23,191.21,49.48,1005.766,0.014,967.2,980.1,0.11686517600845406
FRB20181014A,46.01,0.22,63.33,0.2,137.18,4.19,1314.8896,0.0079,1128.2,1014.9,0.8814123668428292
FRB20181014B,78.56,0.11,14.66,0.2,188.17,-13.82,887.972,0.0069,785.4,737.4,0.40576173589820796
FRB20181014C,117.87,0.22,41.59,0.23,178.11,28.36,752.1671,0.0091,692.3,689.1,0.281706333513549
FRB20181014D,216.04,0.21,-2.93,0.35,343.2,52.54,377.132,0.011,347.1,350.6,0.1310854302564415
FRB20181015A,175.76,0.22,83.58,0.27,125.18,33.25,568.8231,0.0056,522.3,528.4,0.09574812170665649
FRB20181017B,237.76,0.23,78.5,0.25,113.05,34.93,307.369,0.034,263.7,269.9,0.454145134148486
FRB20181017A,256.33,0.21,68.28,0.22,99.15,34.8,1281.875,0.047,1239.0,1244.9,0.8709832501403636
FRB20181018B,336.82,0.16,71.91,0.17,112.16,12.12,293.867,0.00093,180.7,139.6,0.36705744407608254
FRB20181018A,17.03,0.22,51.55,0.23,125.57,-11.24,1129.449,0.094,1008.5,999.7,0.3599622644046495
FRB20181018C,67.15,0.17,37.57,0.17,163.43,-7.68,411.1927,0.0023,265.0,220.7,0.33625605413190685
FRB20181019A,29.5031258,6.0e-7,65.7167542,6.0e-7,129.71,3.73,348.778,0.069,149.8,23.9,0.32893825883275957
FRB20181019B,37.87,0.22,68.18,0.24,132.04,7.1,725.184,0.015,565.4,473.2,0.060163587977313394
FRB20181019C,244.7,0.25,66.27,0.24,98.65,39.7,501.6356,0.0036,462.4,469.1,0.21992049946814665
FRB20181020A,322.62,0.22,78.83,0.25,113.83,19.7,1112.473,0.034,1040.3,1033.3,0.5737495434540941
FRB20181022C,141.56,0.21,83.81,0.3,128.56,30.89,528.473,0.016,478.6,483.8,0.5542478685905218
FRB20181022D,179.18,0.16,36.53,0.16,170.49,75.08,514.33426,0.00093,494.2,496.7,0.23844222436949306
FRB20181022E,221.18,0.21,27.13,0.22,39.5,64.85,285.986,0.014,264.2,263.9,0.146224427608229
FRB20181025A,105.78,0.2,64.25,0.2,151.66,25.49,592.5644,0.0044,530.9,529.5,0.46333533196057586
FRB20181027A,131.9,0.22,-4.24,0.34,231.12,23.4,727.744,0.0064,663.7,670.0,0.40116524562308753
FRB20181028A,65.54,0.19,73.63,0.27,136.46,16.58,189.1063,0.006,101.3,80.7,0.20616870330735437
FRB20181030C,309.83,0.22,3.99,0.3,49.72,-21.77,668.7601,0.0064,595.7,610.0,0.7969340646181482
FRB20181030A,158.35,0.18,73.79,0.31,134.84,39.98,103.396,0.0058,62.3,70.3,0.5331774653741038
FRB20181030B,158.35,0.18,73.79,0.31,134.84,39.98,103.6425,0.0047,62.5,70.5,0.11637006832920119
FRB20181030D,81.79,0.18,16.07,0.21,188.68,-10.44,289.4422,0.003,165.9,103.1,0.5318057107214915
FRB20181030E,135.67,0.012,8.89,0.19,220.25,33.16,159.6902,0.0041,109.8,113.7,0.39402723710186915
FRB20181101A,21.26,0.011,53.88,0.16,127.93,-8.67,1472.678,0.06,1327.8,1311.1,0.24802063414656422
FRB20181102A,87.22,0.22,15.63,0.27,191.81,-6.21,414.4649,0.0092,258.8,168.0,0.24139950990777018
FRB20181104A,29.5031258,6.0e-7,65.7167542,6.0e-7,129.71,3.73,349.4388,0.009,150.5,24.6,0.30729380937171596
FRB20181104B,29.5031258,6.0e-7,65.7167542,6.0e-7,129.71,3.73,350.14,0.23,151.2,25.3,0.3586044343769746
FRB20181104C,77.05,0.14,17.44,0.15,184.96,-13.47,580.81762,0.00051,475.5,429.7,0.2129117058232865
FRB20181115A,142.98,0.039,56.4,0.18,159.11,44.2,981.613,0.016,941.6,951.8,0.40308539053342496
FRB20181116A,36.05,0.043,4.52,0.23,161.75,-51.22,355.433,0.0018,318.3,326.4,0.40357680251531947
FRB20181116B,232.66,0.2,64.94,0.056,100.53,44.64,409.876,0.018,373.5,380.6,0.47622141448896194
FRB20181117C,53.21,0.17,25.73,0.18,162.76,-24.4,1773.7387,0.0011,1707.6,1705.2,0.3177640855441888
FRB20181117A,147.73,0.22,52.51,0.22,163.13,48.07,959.28,0.016,921.2,932.6,0.6812688060224787
FRB20181117B,81.09,0.19,79.99,0.099,133.04,23.06,538.2,0.0081,473.2,470.1,0.3147457110724292
FRB20181118A,20.65,0.23,-6.41,0.4,144.0,-68.0,557.4068,0.0083,525.9,536.0,0.4201747605257437
FRB20181118B,58.28,0.19,10.79,0.26,178.42,-31.89,422.2771,0.0089,369.2,364.5,0.14914490400984043
FRB20181118C,65.54,0.19,73.63,0.27,136.46,16.58,190.167,0.037,102.4,81.8,0.06073263264338518
FRB20181119B,299.38,0.15,31.12,0.13,67.76,1.09,609.1008,0.0052,166.8,108.3,0.3186471180662756
FRB20181119E,16.36,0.22,60.53,0.23,124.65,-2.29,1169.768,0.017,949.5,893.6,0.47599650976721375
FRB20181119D,82.994575,4.0e-7,33.147941,4.0e-6,174.88,-0.22,564.367,0.043,375.9,277.3,0.9619832352109496
FRB20181119A,190.53,0.13,65.13,0.23,124.52,51.97,364.09,0.11,330.3,338.4,0.5675256513498355
FRB20181119C,190.1,0.17,82.16,0.21,123.39,34.96,284.9594,0.0025,240.3,247.0,0.837705303309126
FRB20181120B,29.5031258,6.0e-7,65.7167542,6.0e-7,129.71,3.73,349.736,0.048,150.8,24.9,0.24136785811231595
FRB20181120C,65.54,0.19,73.63,0.27,136.46,16.58,191.7,0.28,103.9,83.3,0.09786916155167705
FRB20181122A,60.04,0.22,55.48,0.22,147.51,1.89,662.821,0.015,466.7,364.1,0.579525426950101
FRB20181122B,281.08,0.16,85.02,0.088,117.34,27.17,225.75547,0.00071,171.4,174.7,0.36595154203541264
FRB20181123A,300.76,0.023,55.87,0.18,89.71,12.94,798.718,0.018,694.9,680.8,0.10492587103117754
FRB20181124B,318.56,0.17,29.88,0.18,76.68,-12.89,801.6446,0.0039,696.7,717.8,0.16943414598366846
FRB20181124A,175.98,0.22,63.52,0.24,135.07,51.99,1108.532,0.013,1074.1,1083.0,0.3180879611908518
FRB20181125A,147.94,0.18,33.93,0.041,191.59,51.02,272.19,0.02,234.2,247.6,0.5607689694534206
FRB20181126A,262.05,0.18,81.17,0.19,113.4,29.94,494.2168,0.0029,444.6,449.6,0.33419310685972714
FRB20181127A,243.8,0.23,25.43,0.25,42.85,44.61,930.317,0.012,898.1,901.2,0.3661041054307174
FRB20181128A,73.92,0.14,63.22,0.073,146.73,12.3,450.3823,0.0092,338.0,298.4,0.22585546336501372
FRB20181128B,157.22,0.2,38.28,0.048,183.27,58.24,456.548,0.027,423.0,435.9,0.21664178327830796
FRB20181128D,215.62,0.031,59.93,0.12,103.82,53.69,146.5012,0.0037,113.8,121.3,0.11915684941993512
FRB20181128C,268.77,0.023,49.71,0.2,77.0,29.2,618.35,0.0021,569.2,576.6,0.5265842007782879
FRB20181129A,355.12,0.18,44.95,0.17,109.96,-16.13,385.9684,0.0019,299.2,305.5,0.6463062206001595
FRB20181129B,307.56,0.26,81.32,0.34,114.35,23.24,405.905,0.0049,343.8,343.8,0.36922429684946684
FRB20181129C,233.38,0.19,40.03,0.19,64.61,54.23,502.2158,0.0097,475.7,477.5,0.21904062253343112
FRB20181130A,355.19,0.031,46.49,0.17,110.46,-14.66,220.0896,0.0037,125.0,129.9,0.15501934320561414
FRB20181201A,214.96,0.19,39.27,0.19,71.98,67.97,694.356,0.059,670.4,672.9,0.4701829169597815
FRB20181201B,273.38,0.22,56.31,0.21,84.88,27.43,876.577,0.016,825.3,831.1,0.7620780552021529
FRB20181202A,351.01,0.17,17.36,0.2,94.98,-40.72,667.9546,0.0047,629.2,636.8,0.39347098227211835
FRB20181202B,202.83,0.2,64.72,0.2,116.05,51.87,825.8834,0.0068,792.2,800.0,0.32941862778422915
FRB20181202C,307.13,0.18,57.03,0.2,92.62,10.57,557.1604,0.0095,430.7,395.4,0.15845978673697209
FRB20181203A,33.6,0.027,23.57,0.19,146.43,-35.49,635.9255,0.0023,589.2,597.3,0.47955165887932644
FRB20181203B,47.31,0.004,24.02,0.12,159.14,-29.0,375.3871,0.0041,318.7,321.5,0.4729499078605211
FRB20181203C,198.48,0.1,72.94,0.19,120.64,44.09,2444.57,0.024,2407.1,2414.7,0.16649072707767965
FRB20181208A,264.43,0.22,62.62,0.19,91.86,32.3,562.777,0.015,517.6,523.5,0.3910366095384003
FRB20181209A,98.16,0.21,68.69,0.21,146.19,23.47,328.6557,0.004,263.0,259.3,0.7427288548254402
FRB20181213A,127.66,0.2,73.87,0.1,140.39,32.8,678.672,0.015,630.1,635.9,0.3393386940883378
FRB20181213B,183.52,0.22,53.7,0.23,134.96,62.55,626.593,0.015,596.0,604.7,0.7582264049578468
FRB20181213C,216.4,0.25,47.46,0.23,87.04,62.58,380.736,0.019,350.2,358.2,0.3235545471731479
FRB20181214A,70.0,0.18,43.07,0.18,160.82,-2.37,468.148,0.011,283.9,206.0,0.6112395826367745
FRB20181214B,138.79,0.22,42.15,0.077,179.33,43.88,1120.746,0.012,1078.7,1090.2,0.6108428975373412
FRB20181214C,175.93,0.12,60.02,0.048,137.68,55.13,632.7849,0.0039,599.5,608.6,0.4333183536468914
FRB20181214D,178.57,0.2,46.71,0.19,149.07,67.41,1177.319,0.018,1151.3,1157.5,0.6537221006921872
FRB20181214F,252.62,0.047,32.44,0.22,54.19,38.53,2105.76,0.13,2065.5,2073.2,0.19339187257086593
FRB20181215A,93.38,0.22,39.34,0.089,173.73,10.12,412.632,0.021,284.1,235.7,0.6114688186897896
FRB20181215B,254.81,0.17,47.56,0.03,73.62,38.24,494.0142,0.0019,453.4,461.5,0.1233992067491434
FRB20181216A,306.28,0.22,53.53,0.23,89.41,9.0,542.7376,0.005,396.0,347.5,0.31713315514057555
FRB20181217A,290.5,0.21,59.8,0.22,90.99,19.55,1177.1666,0.0058,1107.4,1108.4,0.19286680431221806
FRB20181218A,5.06,0.19,71.35,0.076,120.42,8.63,1874.406,0.028,1727.2,1646.0,0.623224869092457
FRB20181218B,18.04,0.24,69.39,0.25,124.77,6.59,753.405,0.023,583.8,477.1,0.28806239471283024
FRB20181218C,285.98,0.23,58.24,0.24,88.61,21.24,384.153,0.099,319.8,322.7,0.4584455981003148
FRB20181219B,180.79,0.19,71.55,0.35,128.31,45.07,1952.166,0.003,1914.9,1923.0,0.13157153035927732
FRB20181219C,17.77,0.2,14.11,0.23,130.13,-48.49,647.891,0.011,611.7,620.7,0.29537508376415067
FRB20181219A,73.92,0.14,63.22,0.073,146.73,12.3,451.806,0.071,339.4,299.8,0.4156262103081714
FRB20181220A,346.11,0.16,48.43,0.16,105.24,-10.73,209.4017,0.005,83.6,87.3,0.5118329484166905
FRB20181220B,277.37,0.22,84.87,0.3,117.17,27.5,257.7994,0.0033,204.2,207.6,0.7110123527798901
FRB20181221A,230.58,0.2,25.86,0.21,39.52,56.34,316.237,0.013,291.8,292.0,0.7521254584005981
FRB20181221B,306.31,0.004,80.98,0.028,113.93,23.25,1395.021,0.0081,1333.1,1333.1,0.6174682526161255
FRB20181222A,29.5031258,6.0e-7,65.7167542,6.0e-7,129.71,3.73,348.73651,0.0003,149.8,23.9,0.22713473064807616
FRB20181222B,90.04,0.23,38.55,0.075,173.2,7.45,619.2478,0.0075,471.0,408.5,0.4597558246274687
FRB20181222C,131.05,0.23,68.33,0.25,146.46,35.38,1104.892,0.026,1058.5,1065.6,0.23157666861284004
FRB20181222D,188.2,0.23,56.16,0.084,128.25,60.78,1417.11,0.14,1385.9,1394.5,0.1383081346346284
FRB20181222E,50.64,0.044,86.97,0.25,124.97,24.72,327.9797,0.0048,268.1,268.2,0.3755411298716914
FRB20181223A,29.5031258,6.0e-7,65.7167542,6.0e-7,129.71,3.73,349.7096,0.008,150.8,24.9,0.2397545447444937
FRB20181223B,174.89,0.22,21.59,0.24,227.74,72.74,565.655,0.019,540.2,545.7,0.5730132450382697
FRB20181223C,181.05,0.19,27.58,0.2,207.75,79.51,112.5118,0.0035,92.6,93.4,0.33868276832558164
FRB20181224A,355.11,0.025,44.56,0.078,109.84,-16.5,310.20644,0.0004,225.2,231.9,0.3447107584590947
FRB20181224B,45.36,0.21,46.14,0.21,145.22,-11.03,781.0087,0.0099,659.7,640.3,0.3828746346651558
FRB20181224C,115.29,0.22,60.28,0.21,156.69,29.4,596.325,0.056,541.0,543.2,0.8677361886261585
FRB20181224D,182.45,0.2,54.85,0.21,135.42,61.26,690.196,0.019,658.8,667.9,0.4063350750449869
FRB20181224E,239.32,0.034,7.32,0.2,17.52,41.77,581.8537,0.0041,545.3,549.3,0.17995086339867786
FRB20181225A,29.5031258,6.0e-7,65.7167542,6.0e-7,129.71,3.73,349.619,0.043,150.7,24.8,0.30913687024205694
FRB20181225B,36.77,0.23,88.2,0.26,123.74,25.48,299.2875,0.0049,241.0,242.3,0.8651378529985804
FRB20181226C,349.05,0.19,44.94,0.18,105.75,-14.73,409.0184,0.0065,315.0,322.4,0.3223338029807488
FRB20181226A,29.5031258,6.0e-7,65.7167542,6.0e-7,129.71,3.73,349.0107,0.0014,150.1,24.2,0.36959385440031645
FRB20181226D,120.22,0.17,22.16,0.046,199.59,24.7,385.3778,0.0025,320.4,306.2,0.04305574751851518
FRB20181226B,182.66,0.039,12.43,0.2,267.9,72.47,287.0364,0.0017,259.3,266.3,0.09530990609664043
FRB20181226E,303.56,0.21,73.64,0.22,106.6,20.42,308.762,0.015,239.9,237.5,0.40999070562493106
FRB20181227A,31.79,0.23,78.38,0.27,126.83,16.09,791.2134,0.0062,702.2,680.5,0.17853772411655192
FRB20181228A,7.26,0.21,10.22,0.27,113.91,-52.26,748.6791,0.0089,714.5,723.1,0.24900428521272264
FRB20181228B,250.43,0.21,63.85,0.21,94.64,38.29,568.6506,0.0023,528.7,535.2,0.21268266995326643
FRB20181228C,265.19,0.23,54.36,0.23,82.11,31.87,510.7,0.014,465.1,471.8,0.739335035523278
FRB20181229A,137.18,0.18,42.01,0.17,179.53,42.69,955.5735,0.0036,912.6,923.4,0.8138749648806487
FRB20181229B,238.37,0.23,19.78,0.26,32.97,47.83,389.047,0.097,359.7,361.3,0.23892171603725265
FRB20181230A,346.69,0.22,83.37,0.26,119.8,21.14,769.611,0.015,701.2,696.6,0.4593286318485173
FRB20181230B,20.83,0.23,79.7,0.25,124.42,16.92,1137.36,0.047,1052.4,1034.9,0.22464487274847988
FRB20181230C,245.75,0.22,50.52,0.21,78.21,43.9,1037.194,0.004,1000.3,1008.1,0.32292338252553043
FRB20181230D,255.3,0.21,50.51,0.21,77.36,37.86,223.9665,0.002,183.4,191.0,0.8884827043586724
FRB20181230E,113.26,0.2,86.85,0.087,126.43,27.65,1041.713,0.042,987.2,990.1,0.27757822401627635
