name,RA,e_RA,DEC,e_DEC,gl,gb,DM_obs,e_DM_obs,DM_MW_NE2001,DM_MW_YMW16,redshift
FRB20181231A,29.71,0.17,20.96,0.19,143.38,-39.22,1376.7324,0.0016,1333.7,1342.5,0.25714894716005
FRB20181231B,128.77,0.2,55.99,0.18,161.71,36.55,197.1697,0.0017,150.3,157.9,0.6483193632185413
FRB20181231C,197.09,0.2,69.18,0.21,120.69,47.87,556.086,0.0038,520.6,528.4,0.13887079728187834
FRB20190101A,171.01,0.19,27.99,0.2,205.31,70.64,854.609,0.019,830.3,836.0,0.7260285077271131
FRB20190101B,307.77,0.23,29.89,0.23,70.74,-5.61,1323.9056,0.0045,1089.9,1161.6,0.21162550730790208
FRB20190102A,9.26,0.18,26.72,0.057,118.96,-36.04,699.1727,0.0064,655.6,664.2,0.3439698169510912
FRB20190102B,21.66,0.18,21.39,0.21,133.77,-40.74,367.1642,0.0037,326.1,335.2,0.25597928812125303
FRB20190103B,93.57,0.026,19.73,0.21,191.23,1.07,541.129,0.061,354.0,248.7,0.5385198551162187
FRB20190103C,104.19,0.17,11.07,0.05,203.64,6.19,1349.133,0.012,1193.6,1127.1,0.5313921324934824
FRB20190103A,190.53,0.13,65.13,0.23,124.52,51.97,364.5627,0.0049,330.7,338.8,0.10826705635274081
FRB20190103D,221.84,0.24,59.91,0.24,99.85,51.71,1913.5509,0.0086,1880.3,1887.7,0.8417195697976829
FRB20190103E,262.89,0.23,45.84,0.24,71.92,32.61,736.245,0.015,690.6,698.8,0.9038001065996357
FRB20190104A,70.5,0.2,35.59,0.2,166.73,-7.01,549.4329,0.0029,397.9,346.9,1.1795827582817544
FRB20190104B,234.72,0.25,-6.25,0.43,359.71,37.54,530.137,0.012,480.3,492.6,0.06613611832623019
FRB20190105A,266.3,0.19,63.82,0.21,93.23,31.41,383.551,0.035,337.2,343.0,0.2678389346709152
FRB20190106A,22.19,0.24,46.12,0.25,129.65,-16.26,340.061,0.015,251.2,249.5,0.24326520486915948
FRB20190106B,335.63,0.18,46.13,0.18,97.79,-9.34,316.5941,0.0018,174.9,183.7,0.5086920708424856
FRB20190107A,0.86,0.25,21.81,0.28,108.4,-39.7,849.19,0.78,809.3,817.3,0.6344825833462167
FRB20190107B,33.45,0.2,83.4,0.23,125.41,20.93,166.0939,0.003,96.1,89.6,0.3188124362215249
FRB20190109A,107.96,0.25,5.16,0.34,210.64,6.88,324.604,0.021,176.9,119.8,0.1645405600922923
FRB20190109B,253.47,0.23,1.25,0.33,19.73,26.53,175.168,0.025,106.9,121.7,0.7173090060700048
FRB20190110A,64.95,0.033,47.44,0.086,155.2,-1.95,472.7526,0.0078,284.2,206.6,0.22755788888574477
FRB20190110B,131.68,0.21,50.16,0.21,168.91,38.68,486.118,0.012,440.6,449.3,1.036713180695012
FRB20190110C,246.98,0.19,41.42,0.05,65.52,43.85,221.961,0.015,186.3,193.0,0.7986990857281904
FRB20190111A,217.0,0.15,26.78,0.12,37.55,68.51,171.96819,0.00082,150.5,150.5,0.25176247315554423
FRB20190111B,260.02,0.16,13.53,0.03,35.24,26.27,1336.9271,0.0064,1271.8,1285.9,0.5726116571788873
FRB20190112A,257.98,0.015,61.2,0.026,90.49,35.45,425.8474,0.0051,383.8,390.1,0.4004526731703098
FRB20190113A,108.14,0.25,-2.99,0.39,218.01,3.33,428.924,0.012,250.0,176.4,0.8970639764982543
FRB20190114A,8.95,0.23,19.17,0.26,117.83,-43.55,887.392,0.048,849.3,857.8,0.6436497260653951
FRB20190115A,45.61,0.22,54.28,0.23,141.39,-3.83,1021.684,0.015,835.3,784.3,0.4478298880455071
FRB20190115B,76.82,0.2,82.06,0.23,130.71,23.43,748.293,0.018,684.5,682.3,1.1013898634636954
FRB20190116E,19.36,0.22,52.32,0.22,126.97,-10.35,1491.0006,0.0041,1362.6,1350.8,0.5049884148733988
FRB20190116D,85.1,0.22,68.68,0.23,144.42,19.03,1164.025,0.023,1085.5,1072.0,0.20751257723317712
FRB20190116A,192.33,0.15,27.15,0.24,210.17,89.53,445.48,0.21,425.6,425.9,0.5840182728936447
FRB20190116B,192.33,0.15,27.15,0.24,210.17,89.53,443.549,0.021,423.7,424.0,0.29719051932756074
FRB20190116C,249.32,0.013,70.96,0.025,103.22,36.26,629.27648,0.00029,587.4,593.6,0.17950215258067556
FRB20190116F,261.67,0.21,75.0,0.23,106.48,31.58,316.9203,0.0082,270.1,275.6,0.8461374369690744
FRB20190117C,115.13,0.25,74.59,0.29,140.26,29.33,865.9008,0.0064,812.6,815.9,0.35940601158627933
FRB20190117D,208.87,0.14,31.68,0.2,54.84,75.35,1178.063,0.011,1155.5,1157.6,0.7500721387848914
FRB20190117A,331.71,0.15,17.37,0.26,76.31,-30.23,393.3602,0.0022,345.2,353.3,0.8582954714989244
FRB20190118B,39.71,0.25,23.57,0.27,152.53,-33.06,670.89,0.15,620.7,627.3,0.22621606685123163
FRB20190118A,253.31,0.029,11.55,0.084,30.1,31.42,225.10795,0.00072,171.7,182.4,0.25857892154744205
FRB20190121A,354.74,0.15,78.6,0.023,119.26,16.25,425.3534,0.0058,338.0,319.1,0.24067428602225324
FRB20190122B,2.53,0.25,35.12,0.25,113.46,-26.99,469.565,0.036,415.1,423.5,1.4953117990578189
FRB20190122C,200.6,0.072,17.57,0.16,341.32,78.07,689.902,0.0078,665.5,669.6,0.2537303860342085
FRB20190122A,349.56,0.22,37.5,0.23,103.18,-21.77,1231.21,0.31,1166.6,1175.4,0.2552496419460146
FRB20190124A,50.46,0.13,51.58,0.16,145.29,-4.64,1275.853,0.024,1099.3,1051.9,0.37553078403178886
FRB20190124B,214.69,0.089,28.8,0.17,42.99,70.67,441.3838,0.0098,419.8,420.3,0.25351689031649693
FRB20190124C,217.17,0.047,28.38,0.17,41.94,68.49,303.644,0.0013,282.2,282.2,0.5886889756894916
FRB20190124D,237.26,0.24,81.23,0.29,115.61,33.2,340.12,0.017,294.5,300.3,0.13295223290716332
FRB20190124E,297.75,0.21,20.57,0.24,57.96,-3.09,617.79,0.092,225.8,313.3,1.0583379065494647
FRB20190124F,338.92,0.16,5.3,0.027,72.47,-43.87,254.7903,0.005,217.2,225.8,0.3480301714499388
FRB20190125A,45.73,0.24,27.81,0.26,155.42,-26.64,564.701,0.027,504.3,506.4,0.8246850464681705
FRB20190125B,231.45,0.25,50.54,0.23,82.22,52.58,178.238,0.015,145.0,152.9,0.1849317513175272
FRB20190126A,29.5031258,6.0e-7,65.7167542,6.0e-7,129.71,3.73,350.0017,0.0073,151.1,25.1,0.2815763114738003
FRB20190127B,150.92,0.24,83.56,0.28,127.99,31.83,663.028,0.048,614.6,620.1,1.0240689675186239
FRB20190128A,21.8,0.21,24.67,0.065,133.18,-37.49,696.117,0.019,652.5,661.6,0.6856860908463309
FRB20190128B,127.44,0.21,23.29,0.23,200.92,31.35,248.2302,0.0059,191.0,190.8,0.7248028939015142
FRB20190128C,69.8,0.23,78.94,0.38,132.83,20.76,310.622,0.076,239.3,230.4,0.5979912728106702
FRB20190128D,283.32,0.06,17.44,0.27,48.75,7.46,430.231,0.015,197.4,222.9,0.7877645760918597
FRB20190129A,45.06,0.21,21.42,0.23,158.87,-32.31,484.761,0.014,432.7,437.8,0.9449585035505624
FRB20190130A,25.64,0.24,13.16,0.3,141.65,-47.84,1367.461,0.05,1330.1,1339.4,0.6772831785295994
FRB20190130B,172.11,0.16,16.05,0.072,238.61,67.8,989.0307,0.0036,959.3,968.0,0.19221820650683352
FRB20190131E,195.65,0.044,80.92,0.27,122.39,36.2,279.8006,0.0025,236.5,243.3,0.9402328479068753
FRB20190131D,57.46,0.16,22.75,0.18,168.11,-24.08,642.1218,0.0012,574.6,569.1,0.014215867338601276
FRB20190131C,166.45,0.22,10.43,0.27,241.74,60.05,507.7618,0.0027,474.8,484.9,0.16294183589942332
FRB20190131B,354.72,0.24,11.71,0.23,96.19,-47.36,1805.729,0.0043,1770.1,1778.2,0.2777649438656106
FRB20190201B,118.2,0.19,55.58,0.19,162.23,30.61,749.176,0.01,695.0,698.0,0.5864896761671881
FRB20190201A,64.03,0.23,84.84,0.32,127.32,23.83,242.0038,0.004,179.6,178.5,0.5987796968221989
FRB20190202B,114.32,0.039,32.45,0.18,187.06,23.2,464.906,0.0022,394.8,379.4,0.7356405756030064
FRB20190202A,344.2,0.025,17.1,0.026,87.49,-37.76,307.3605,0.00046,266.6,274.2,1.147043904856705
FRB20190203B,130.64,0.23,61.89,0.25,154.26,36.7,582.2248,0.0095,536.4,544.0,0.16069555387765444
FRB20190203A,133.68,0.17,70.82,0.19,143.2,35.48,420.5727,0.0043,374.7,381.7,0.8016083052059277
FRB20190203C,196.01,0.22,2.48,0.33,310.44,65.17,370.462,0.016,340.8,348.3,0.24273304013033994
FRB20190204A,161.33,0.23,61.53,0.24,145.59,49.68,449.639,0.061,413.5,423.3,0.7749178289185293
FRB20190204B,255.92,0.17,75.87,0.19,107.94,32.73,1464.9393,0.0049,1419.4,1425.0,0.35772043638625567
FRB20190205A,342.22,0.25,83.37,0.3,119.31,21.38,695.389,0.0053,627.7,623.8,0.253080169662632
FRB20190206C,200.45,0.19,74.39,0.046,120.17,42.57,1043.002,0.021,1004.7,1012.2,0.38409193467277847
FRB20190206B,49.76,0.25,79.5,0.39,129.56,18.58,352.52,0.11,274.0,261.0,0.44559951244693313
FRB20190206A,244.85,0.22,9.36,0.26,23.27,37.95,188.3364,0.0061,146.9,152.8,0.1564760289790215
FRB20190208B,91.0,0.13,80.88,0.035,132.78,24.91,714.22009,0.00054,653.6,653.3,0.14688708466679853
FRB20190208C,141.55,0.037,83.56,0.22,128.8,31.03,238.3921,0.0024,188.7,193.9,0.33873038916593357
FRB20190208A,283.52,0.15,46.96,0.22,76.71,19.04,579.843,0.012,508.4,514.6,0.3816211590375497
FRB20190209A,144.32,0.22,77.67,0.28,134.18,34.84,424.786,0.031,379.1,385.8,0.13483128691620616
FRB20190210B,104.18,0.16,23.7,0.16,192.11,11.66,624.1879,0.0021,507.7,460.1,0.3530884014580616
FRB20190210C,295.75,0.24,89.1,0.25,121.95,26.92,643.3669,0.0025,588.1,590.7,0.6752587762955756
FRB20190210A,144.32,0.22,77.67,0.28,134.18,34.84,426.12,0.13,380.4,387.2,0.42967679026219946
FRB20190210D,307.8,0.082,55.46,0.18,91.53,9.37,359.1477,0.004,217.9,170.1,1.0897949345250142
FRB20190210E,313.65,0.28,86.67,0.31,119.77,25.39,580.58,0.011,522.7,524.2,0.3903662482995718
FRB20190211A,67.06,0.19,68.64,0.2,140.63,13.59,1188.256,0.0043,1084.4,1050.5,0.4921338586615111
FRB20190211B,299.62,0.22,61.37,0.22,94.41,16.1,260.7,0.00068,176.2,169.8,0.37772052599975936
FRB20190212B,139.99,0.18,52.11,0.17,165.49,43.61,600.1866,0.0028,559.0,569.8,0.20016139825698198
FRB20190212C,172.57,0.17,28.14,0.047,205.0,72.02,1016.45,0.033,994.1,997.9,0.7640740827828525
FRB20190212D,178.83,0.25,66.72,0.25,131.41,49.47,1139.765,0.034,1104.4,1113.0,0.2745876797066447
FRB20190212A,276.14,0.21,81.43,0.19,113.3,27.8,301.784,0.033,248.9,253.0,0.5470078438518071
FRB20190213A,31.72,0.25,20.08,0.3,146.06,-39.38,651.06,0.073,608.0,616.6,0.18493642737142751
FRB20190213C,64.26,0.22,45.0,0.23,156.57,-4.02,357.0634,0.0056,181.1,120.3,0.7546287460043823
FRB20190213B,276.14,0.21,81.43,0.19,113.3,27.8,301.3128,0.0075,248.5,252.5,0.5191475529158301
FRB20190213D,336.45,0.021,52.71,0.14,101.8,-4.08,1346.8476,0.0022,1112.3,1097.9,0.5542046052646159
FRB20190214A,96.09,0.23,66.24,0.23,148.5,22.03,497.68,0.1,427.9,421.2,0.6432125353969742
FRB20190214C,218.87,0.037,19.36,0.21,20.45,64.93,533.112,0.02,511.0,510.9,0.12543574736210925
FRB20190215B,335.04,0.13,45.34,0.15,97.0,-9.78,274.6295,0.0033,138.4,148.5,0.32742655990017155
FRB20190216A,256.33,0.21,68.28,0.22,99.15,34.8,1282.37,0.28,1239.5,1245.4,0.17648393186062167
FRB20190217A,94.88,0.2,43.11,0.2,170.78,12.79,798.1092,0.0094,687.4,650.5,0.7145972802835301
FRB20190217B,22.58,0.22,26.95,0.24,133.54,-35.12,846.212,0.015,800.4,809.2,0.06365784675264029
FRB20190218A,184.05,0.22,56.42,0.21,132.7,60.04,1285.129,0.01,1253.7,1262.4,0.566435186335445
FRB20190218B,268.7,0.22,17.93,0.26,43.24,20.34,547.868,0.047,466.3,482.5,0.7425881970379065
FRB20190218C,156.96,0.13,77.95,0.11,131.7,36.62,319.32387,0.00073,275.6,282.8,0.3070015239705312
FRB20190219A,105.78,0.042,43.13,0.16,173.87,20.17,657.1942,0.0089,578.4,562.1,0.22466587212025785
FRB20190219B,246.3,0.17,57.92,0.17,87.96,41.91,1681.11,0.016,1643.4,1650.5,0.6950435263962542
FRB20190219C,349.67,0.23,49.21,0.24,107.74,-10.91,806.688,0.016,682.6,684.6,0.25957963616982616
FRB20190220A,237.21,0.24,74.16,0.26,108.97,37.76,216.12,0.012,175.2,181.7,0.5543184492144846
FRB20190221A,132.6,0.05,9.9,0.26,217.6,30.89,223.806,0.017,170.9,172.7,0.35315376806233195
FRB20190221B,286.77,0.21,27.86,0.22,59.62,9.17,393.124,0.041,227.6,240.0,1.094960113793295
FRB20190221C,316.15,0.2,54.67,0.19,93.9,5.14,2042.3,0.012,1821.7,1669.6,0.3766292876392676
FRB20190221D,24.81,0.24,60.93,0.24,128.71,-1.4,473.7873,0.0077,284.2,183.3,0.09374925554253963
FRB20190222B,160.69,0.22,19.62,0.058,220.29,59.62,497.619,0.047,464.4,475.4,0.38070990144402844
FRB20190222C,239.18,0.04,40.03,0.19,63.82,49.81,524.0071,0.0066,494.5,497.8,0.19383861951271386
FRB20190222A,313.06,0.17,69.83,0.21,104.88,15.88,460.169,0.015,373.0,359.4,0.08443461907340821
FRB20190222D,313.9,0.23,26.57,0.26,71.38,-11.92,895.2976,0.0048,779.7,806.6,0.5684718643764541
FRB20190223A,64.72,0.3,87.65,0.32,124.98,25.66,389.2365,0.0097,331.1,332.5,0.2601831394525843
FRB20190223B,311.62,0.23,60.56,0.24,96.92,10.76,536.5143,0.0048,411.8,371.8,0.21740718081771404
FRB20190224A,60.53,0.25,83.39,0.29,128.22,22.58,818.4,0.09,752.9,749.5,0.2900668717332163
FRB20190224B,268.24,0.24,82.57,0.35,114.73,28.76,839.3674,0.0051,788.0,792.3,0.43294263958149115
FRB20190224C,124.05,0.2,19.78,0.22,203.48,27.2,497.4,0.0039,437.5,429.2,0.2368254595645441
FRB20190224D,331.89,0.2,89.05,0.23,122.24,26.41,752.9522,0.0019,696.7,698.9,0.375428544513674
FRB20190224E,183.04,0.034,61.54,0.13,131.07,54.96,435.8612,0.0012,402.8,411.4,0.8206437434986695
FRB20190226A,58.83,0.1,31.93,0.17,162.45,-16.49,601.5727,0.0016,510.3,494.4,0.252843254482903
FRB20190226B,273.57,0.23,61.81,0.25,91.05,28.02,631.603,0.032,580.9,586.2,0.9270865593971522
FRB20190226C,17.46,0.21,26.76,0.056,128.01,-35.93,827.77,0.022,783.3,792.2,0.30501416432560696
FRB20190227A,108.41,0.11,56.34,0.15,160.53,25.29,394.0388,0.0012,330.6,327.8,0.7978755905644688
FRB20190227B,220.54,0.23,39.8,0.081,68.95,63.82,331.2289,0.003,307.3,309.0,0.47063179590384135
FRB20190228A,183.48,0.005,22.9,0.12,237.34,80.51,419.0825,0.0051,398.9,399.5,0.30923494856026035
FRB20190228B,50.01,0.024,81.94,0.21,128.12,20.61,1115.2461,0.008,1043.9,1035.6,0.38574398916242947
FRB20190301B,69.5,0.23,74.08,0.27,136.85,17.71,621.333,0.025,538.5,521.9,0.36007461635945454
FRB20190301C,171.83,0.23,34.93,0.23,184.3,70.42,802.913,0.024,782.4,790.7,0.2596645037849058
FRB20190301D,278.72,0.22,74.68,0.093,105.7,27.18,1160.692,0.015,1107.6,1111.7,0.7244287027660732
FRB20190301A,313.06,0.17,69.83,0.21,104.88,15.88,459.5613,0.0097,372.4,358.8,0.273200873565751
FRB20190302A,34.8,0.19,61.34,0.19,133.26,0.24,1034.239,0.056,813.5,722.0,0.6514791929583365
FRB20190303B,128.74,0.028,66.03,0.047,149.45,35.06,193.50698,0.00073,146.4,153.4,0.061145063755704866
FRB20190303C,173.24,0.2,26.32,0.21,211.1,72.48,1089.655,0.011,1066.6,1070.5,0.20595516897442537
FRB20190303D,179.57,0.25,70.84,0.26,129.13,45.64,711.151,0.014,674.1,682.3,0.2442715681340638
FRB20190303A,208.03,0.13,48.24,0.22,97.75,65.81,221.667,0.017,191.8,199.9,0.38337461399910266
FRB20190304A,124.51,0.036,74.61,0.21,139.8,31.79,483.727,0.011,433.9,439.2,0.42602527790856637
FRB20190304B,204.86,0.19,24.19,0.21,20.4,78.8,470.0053,0.0057,447.4,449.8,0.4097198808748177
FRB20190304C,223.01,0.23,26.72,0.25,39.04,63.18,564.991,0.014,542.9,542.5,0.362047688234879
FRB20190307A,254.55,0.21,9.85,0.27,28.92,29.59,355.337,0.062,297.3,309.6,0.3283153356780347
FRB20190307B,269.2,0.064,38.4,0.22,64.53,26.61,294.001,0.053,239.1,248.9,0.4346619336491274
FRB20190308C,188.36,0.026,44.39,0.17,133.59,72.36,500.519,0.026,477.4,480.5,0.12406560182419077
FRB20190308B,38.59,0.04,83.62,0.3,125.9,21.35,180.18,0.007,111.5,106.0,0.3941921946968704
FRB20190309A,278.96,0.23,52.41,0.24,81.37,23.47,356.9,0.026,298.3,303.9,0.2578853634210192
FRB20190313B,101.98,0.18,74.13,0.21,140.61,25.78,1191.248,0.062,1131.4,1131.6,0.3562513660539095
FRB20190313A,190.53,0.13,65.13,0.23,124.52,51.97,364.5,0.12,330.7,338.8,0.805753677809163
FRB20190316A,5.23,0.22,20.51,0.24,113.33,-41.79,515.9273,0.0058,477.0,485.3,0.4695569549553744
FRB20190317A,87.44,0.23,44.66,0.23,166.86,8.75,1157.2595,0.0074,1019.3,964.1,0.3006989998378975
FRB20190317B,101.01,0.07,49.73,0.2,166.11,19.23,424.314,0.013,343.7,326.5,0.36780390379293787
FRB20190317C,125.82,0.22,32.07,0.24,190.52,32.43,598.263,0.073,544.7,543.8,0.5498124057968229
FRB20190317F,236.25,0.047,47.05,0.12,75.21,50.75,1118.109,0.012,1084.8,1092.2,0.17084497621351744
FRB20190317E,274.37,0.19,13.25,0.23,41.12,13.44,800.88,0.013,666.6,696.0,0.46123940713839845
FRB20190318A,324.11,0.11,74.46,0.18,110.81,16.39,419.2661,0.0077,333.9,318.9,0.8202045994389437
FRB20190319A,113.43,0.14,5.72,0.23,212.61,12.0,2039.936,0.015,1932.3,1898.1,0.5370083505363383
FRB20190320A,61.6,0.2,63.36,0.2,142.85,8.3,614.146,0.014,470.2,400.3,0.271451489286449
FRB20190320B,250.4,0.23,39.63,0.22,63.19,41.2,489.4949,0.0067,451.8,459.0,0.580786776167067
FRB20190320C,254.73,0.22,22.38,0.25,42.68,34.17,368.7898,0.0094,321.7,331.4,0.19350194283941707
FRB20190320D,262.22,0.23,59.07,0.22,87.69,33.53,1141.35,0.2,1097.5,1103.9,0.2226717604585733
FRB20190320E,76.64,0.16,89.16,0.2,123.78,26.75,299.135,0.0042,243.3,245.7,0.23869617921797018
FRB20190322A,110.75,0.19,51.3,0.19,166.31,25.61,1060.118,0.026,996.5,993.0,0.42572985889283527
FRB20190322B,132.03,0.24,73.34,0.26,140.54,34.14,576.982,0.024,530.0,536.4,0.7503454986457685
FRB20190322C,296.36,0.14,70.7,0.15,102.77,21.2,1192.0806,0.0012,1126.3,1125.9,0.43860691381981576
FRB20190323A,112.37,0.2,34.46,0.21,184.44,22.29,857.5038,0.0089,784.7,768.7,0.3205506533793107
FRB20190323B,193.22,0.042,77.24,0.15,122.83,39.89,789.56311,0.00076,749.3,756.6,0.5378789360837914
FRB20190323C,199.5,0.22,40.07,0.23,101.57,75.94,381.118,0.01,357.5,360.9,0.21256789515175042
FRB20190323D,56.88,0.24,46.93,0.24,151.43,-5.97,763.65,0.18,601.3,558.1,0.22923856816068539
FRB20190325A,130.41,0.22,83.07,0.26,130.04,30.15,359.289,0.013,308.3,312.9,1.121738964290092
FRB20190325B,183.92,0.22,30.32,0.071,188.67,81.54,1733.918,0.026,1714.1,1714.8,0.5569134876637571
FRB20190325C,53.85,0.22,60.17,0.22,142.01,3.52,797.83,0.028,609.4,499.6,0.5239066366834928
FRB20190326A,161.9,0.22,74.22,0.24,133.5,40.27,283.3113,0.005,242.6,250.5,0.17644097762955654
FRB20190327A,281.31,0.16,34.28,0.052,63.67,16.06,346.5748,0.0023,257.8,270.1,0.32693483604120055
FRB20190328A,120.35,0.24,59.1,0.24,158.17,31.91,1303.58,0.13,1251.8,1256.4,0.3921984106845328
