name,RA,e_RA,DEC,e_DEC,gl,gb,DM_obs,e_DM_obs,DM_MW_NE2001,DM_MW_YMW16,redshift
FRB20190328B,199.47,0.28,86.85,0.31,122.51,30.26,565.001,0.016,514.9,519.9,0.16252928353319665
FRB20190328C,73.83,0.2,81.96,0.28,130.57,23.02,472.8607,0.0075,408.2,405.3,0.05085232929288865
FRB20190329B,87.9,0.24,76.27,0.25,137.34,22.86,406.0539,0.0068,340.1,336.0,0.33200478340661216
FRB20190329C,279.79,0.023,51.63,0.14,80.69,22.77,1256.3592,0.0071,1196.0,1201.8,0.23310049523171195
FRB20190329A,65.54,0.19,73.63,0.27,136.46,16.58,188.606,0.047,100.8,80.2,0.10282615648809273
FRB20190330A,204.09,0.22,38.36,0.087,85.79,75.35,508.965,0.02,484.1,488.6,0.24545233972315683
FRB20190330B,269.41,0.037,52.81,0.14,80.58,29.23,668.0927,0.0019,619.2,626.0,0.09757766881858666
FRB20190401A,196.8,0.19,79.91,0.21,122.07,37.19,783.216,0.017,740.8,747.8,0.5923207858534952
FRB20190402A,178.61,0.23,47.1,0.22,148.44,67.11,1291.69,0.082,1265.3,1271.7,0.3182240175029793
FRB20190403G,81.74,0.22,25.78,0.25,180.44,-5.19,865.311,0.014,700.0,620.0,0.6118860219714379
FRB20190403A,116.33,0.24,86.36,0.29,126.94,27.92,518.834,0.012,464.6,467.8,0.3730609986433607
FRB20190403B,135.47,0.18,1.46,0.09,227.76,29.41,292.473,0.028,238.4,244.5,0.20042357692342785
FRB20190403C,249.83,0.24,58.7,0.25,88.33,39.91,935.009,0.028,896.1,903.1,0.6594160827587147
FRB20190403D,326.53,0.26,84.29,0.29,118.44,23.12,613.458,0.026,550.5,549.7,0.35684654663843096
FRB20190403E,220.22,0.086,86.54,0.27,121.09,30.19,226.198,0.01,176.3,181.1,0.3063345582126268
FRB20190403F,43.34,0.2,33.14,0.2,150.44,-23.14,664.184,0.022,596.8,597.5,0.4939470807464028
FRB20190404A,143.1,0.096,36.9,0.17,186.85,47.18,1353.9007,0.0095,1313.6,1326.5,0.4220950350599891
FRB20190404B,259.79,0.11,40.0,0.13,64.63,34.07,489.42307,0.00064,444.4,453.5,0.34220409369731813
FRB20190405A,337.02,0.23,20.96,0.27,83.44,-30.71,424.884,0.031,377.6,385.2,0.7220051538177015
FRB20190405B,236.48,0.043,89.16,0.19,122.28,27.73,1113.218,0.0087,1059.3,1062.6,0.5138414150347731
FRB20190406A,283.52,0.15,46.96,0.22,76.71,19.04,580.2254,0.0093,508.8,515.0,0.2877041361692856
FRB20190408A,262.2,0.23,71.6,0.26,102.52,32.13,863.3796,0.007,817.4,823.1,0.23343158284946564
FRB20190409A,79.52,0.2,6.72,0.27,195.66,-17.27,1791.8908,0.0053,1707.5,1666.3,0.3441644442037898
FRB20190409B,126.65,0.22,63.47,0.21,152.72,34.63,285.633,0.044,237.8,244.5,0.247695440936021
FRB20190409C,252.6,0.22,71.62,0.24,103.5,35.04,674.631,0.014,631.6,637.7,0.2709961006960358
FRB20190409D,336.64,0.23,26.95,0.21,87.17,-25.68,1300.118,0.011,1245.4,1253.5,0.7297672938734453
FRB20190410A,263.47,0.23,-2.37,0.38,21.65,16.04,284.02,0.01,155.5,167.5,0.36369634119107513
FRB20190410B,265.76,0.02,15.17,0.2,39.33,21.83,642.1699,0.0091,563.8,580.6,0.13941095686423913
FRB20190411A,80.0,0.27,83.89,0.3,129.13,24.62,460.5552,0.0074,399.8,399.5,0.8541580323018813
FRB20190411B,154.03,0.2,29.23,0.21,200.1,55.86,1229.581,0.021,1194.3,1207.0,0.3735801943246928
FRB20190411C,9.33,0.054,20.5,0.21,118.46,-42.25,233.66,0.0038,194.8,203.3,1.0405027373955766
FRB20190412A,243.45,0.16,61.87,0.15,93.6,41.95,364.7329,0.0034,327.2,334.0,0.5070500291942392
FRB20190412B,285.65,0.22,19.25,0.25,51.37,6.28,375.75,0.28,110.9,110.1,0.796652532251434
FRB20190414A,181.44,0.21,38.9,0.22,159.07,74.85,811.981,0.028,791.8,793.5,0.7263293933773131
FRB20190414B,246.9,0.22,57.53,0.22,87.34,41.7,506.489,0.09,468.7,475.8,0.6490414765329492
FRB20190415A,182.38,0.21,71.28,0.23,127.71,45.46,633.681,0.025,596.7,604.7,0.3706619270771234
FRB20190415B,8.86,0.15,54.85,0.017,120.61,-7.95,722.993,0.075,567.6,553.4,0.24460431653516568
FRB20190415C,74.81,0.23,34.8,0.25,169.59,-4.78,650.182,0.024,481.7,413.8,0.6146735139730897
FRB20190416A,144.99,0.21,33.3,0.21,192.33,48.53,2287.265,0.043,2248.1,2260.7,0.09890474631330369
FRB20190416B,172.19,0.18,35.95,0.034,181.14,70.36,575.36,0.015,554.8,563.5,0.3786506662019396
FRB20190417B,174.87,0.2,64.72,0.21,134.95,50.7,1161.2,0.14,1126.2,1135.1,0.3503343796784696
FRB20190417A,294.85,0.2,59.4,0.27,91.49,17.36,1380.08,0.13,1301.9,1299.2,0.3954970402986979
FRB20190417C,45.68,0.03,71.26,0.046,133.15,11.04,320.23188,0.00043,198.2,146.8,0.32822486178769766
FRB20190418A,65.79,0.19,16.04,0.22,179.3,-22.93,184.5069,0.0076,114.4,98.9,0.6055097968310283
FRB20190419A,104.98,0.21,64.88,0.071,150.91,25.27,439.972,0.057,377.7,376.3,0.4972615756299282
FRB20190419B,255.27,0.17,86.74,0.057,119.64,28.6,165.0752,0.0047,112.8,117.0,0.1319441842398428
FRB20190420B,94.73,0.16,70.12,0.022,144.33,22.71,846.8432,0.0044,779.4,774.5,0.48618981050544363
FRB20190420A,106.55,0.2,55.96,0.21,160.7,24.2,609.0998,0.0065,543.4,538.7,0.5686349022290492
FRB20190420C,248.1,0.22,37.25,0.23,59.83,42.84,629.954,0.059,594.2,600.4,0.4096548009471875
FRB20190421A,208.03,0.13,48.24,0.22,97.75,65.81,223.641,0.015,193.8,201.8,0.4020337000655272
FRB20190421B,82.49,0.076,62.31,0.033,149.75,15.06,392.2475,0.0015,295.8,269.3,0.42832361252351175
FRB20190422B,158.27,0.21,45.67,0.078,169.59,56.95,977.386,0.053,943.3,955.7,0.08269891988166338
FRB20190422A,48.56,0.2,35.15,0.2,153.27,-19.17,452.302,0.01,372.8,367.0,0.2524581198280054
FRB20190423A,179.68,0.18,55.25,0.16,138.14,60.29,242.64562,0.0006,211.0,220.2,0.24250628766512622
FRB20190423B,298.58,0.21,26.19,0.21,63.18,-0.87,584.949,0.02,102.3,160.8,0.200043837983932
FRB20190423C,349.08,0.2,86.97,0.084,121.59,24.35,855.5273,0.0046,795.1,795.4,0.7745415742003994
FRB20190423D,29.69,0.19,84.8,0.22,124.56,22.14,496.455,0.018,430.3,426.7,0.20513503896404456
FRB20190424A,168.3,0.18,63.78,0.049,139.55,50.06,758.672,0.0043,723.2,732.4,0.3499477114030836
FRB20190425A,255.72,0.14,21.52,0.18,42.06,33.02,128.15774,0.00016,79.4,89.3,0.3592252045794987
FRB20190425B,210.12,0.1,88.6,0.21,122.46,28.46,1031.7236,0.0091,979.0,982.9,0.6354778709662332
FRB20190426A,115.04,0.2,59.12,0.2,158.01,29.19,340.6624,0.0018,284.8,286.7,0.5626385728434506
FRB20190427A,78.93,0.18,7.77,0.23,194.4,-17.22,455.7828,0.0026,370.8,330.1,0.20670132242651978
FRB20190428A,170.73,0.027,23.33,0.15,218.78,69.65,969.4001,0.0022,942.4,949.4,0.35213608291833864
FRB20190429A,281.09,0.24,59.42,0.24,89.11,23.99,470.884,0.011,413.3,417.5,0.5997781188521174
FRB20190429B,329.93,0.24,3.96,0.33,63.07,-38.21,295.65,0.75,253.5,263.1,1.0744268316126346
FRB20190430B,237.72,0.23,62.27,0.24,95.69,44.2,2619.399,0.085,2583.0,2590.0,0.5197891344411163
FRB20190430A,77.7,0.24,87.01,0.32,125.94,25.83,339.25,0.19,281.4,282.8,0.8583057971833521
FRB20190430C,277.22,0.23,24.92,0.22,53.26,15.75,400.561,0.011,301.5,317.4,0.6627418533489849
FRB20190501B,261.45,0.19,54.36,0.18,82.03,34.05,784.068,0.011,740.5,747.6,0.4877435631024434
FRB20190502A,165.01,0.14,59.95,0.13,145.3,52.07,625.7691,0.0047,590.8,600.6,0.609911456807049
FRB20190502B,212.04,0.13,64.44,0.036,109.99,50.72,918.6143,0.0092,884.8,892.3,0.75481607765455
FRB20190502C,155.6,0.15,82.97,0.04,127.98,32.63,396.835,0.0088,349.4,355.2,0.5157946776169701
FRB20190515A,310.15,0.19,55.46,0.18,92.32,8.29,450.503,0.069,293.1,225.9,0.5334248655292384
FRB20190515B,0.83,0.17,3.41,0.25,100.26,-57.33,822.1887,0.006,789.7,798.4,0.5344464767124212
FRB20190515C,31.72,0.25,20.08,0.3,146.06,-39.38,652.39,0.17,609.3,617.9,0.29037949902663696
FRB20190515D,67.13,0.21,-5.01,0.34,199.88,-33.89,426.0611,0.0054,378.3,367.0,0.5561468774263638
FRB20190516B,167.34,0.21,7.37,0.27,247.46,58.76,1235.416,0.048,1202.1,1212.2,0.5628263113809787
FRB20190517D,339.95,0.22,41.84,0.23,98.2,-14.62,1180.148,0.058,1086.8,1097.3,0.3584658952555533
FRB20190517B,65.54,0.19,73.63,0.27,136.46,16.58,191.72,0.26,103.9,83.4,0.16062221157645548
FRB20190517C,87.5,0.19,26.62,0.2,182.48,-0.37,335.5746,0.0043,147.6,43.1,0.44881876645099583
FRB20190518B,175.11,0.21,20.28,0.24,232.01,72.39,913.7722,0.0039,887.7,893.6,0.3316422840103455
FRB20190518C,242.01,0.071,4.64,0.21,16.3,38.1,444.0795,0.0035,402.4,408.2,0.518866350947955
FRB20190518D,174.72,0.33,89.31,0.24,123.17,27.78,202.4551,0.0057,148.5,151.8,0.25513720266305984
FRB20190518A,29.5031258,6.0e-7,65.7167542,6.0e-7,129.71,3.73,349.607,0.05,150.7,24.8,0.2075352281303144
FRB20190518E,29.5031258,6.0e-7,65.7167542,6.0e-7,129.68,3.72,350.1451,0.0072,151.1,25.1,0.7527376603504987
FRB20190518G,94.79,0.2,75.52,0.14,138.68,24.22,524.9464,0.0043,461.9,460.2,0.07671823218528916
FRB20190519D,164.57,0.18,42.99,0.031,170.84,62.15,539.771,0.011,509.3,521.1,0.3763184121182287
FRB20190519E,168.28,0.2,41.65,0.2,170.75,65.2,693.8297,0.0011,666.3,677.3,0.34610013169531745
FRB20190519F,165.63,0.2,77.23,0.22,130.34,38.29,797.766,0.023,755.7,763.2,0.4541050698254525
FRB20190519G,306.68,0.1,72.34,0.17,105.86,18.99,430.094,0.022,356.6,350.9,0.8168263181555726
FRB20190519H,342.99,0.18,87.37,0.055,121.49,24.84,1170.8729,0.003,1111.5,1112.4,0.08954657510215545
FRB20190519A,29.5031258,6.0e-7,65.7167542,6.0e-7,129.71,3.73,348.7128,0.0042,149.8,23.9,0.4028750198687578
FRB20190519B,29.5031258,6.0e-7,65.7167542,6.0e-7,129.71,3.73,349.28,0.038,150.3,24.4,0.33658379217724155
FRB20190519C,29.5031258,6.0e-7,65.7167542,6.0e-7,129.71,3.73,349.064,0.019,150.1,24.2,0.09220273998708545
FRB20190519J,296.21,0.085,86.93,0.3,119.6,26.38,642.759,0.044,586.7,589.1,0.40949666309104327
FRB20190520A,273.52,0.026,26.32,0.094,53.3,19.37,432.5063,0.0057,352.8,367.3,0.06369805902639633
FRB20190527A,12.45,0.2,7.99,0.067,122.23,-54.88,584.58,0.16,550.9,559.9,0.6466402919565761
FRB20190527B,73.92,0.14,63.22,0.073,146.73,12.3,449.819,0.067,337.4,297.9,0.29135345916061844
FRB20190527C,100.22,0.13,57.0,0.038,158.61,21.11,535.4368,0.0019,461.6,451.3,0.6542964597593486
FRB20190529A,68.06,0.22,40.32,0.23,161.89,-5.29,704.45,0.081,539.0,482.8,0.3413535138924963
FRB20190530A,68.74,0.025,60.59,0.2,147.22,8.75,555.445,0.024,416.2,353.1,0.40687254824890556
FRB20190531A,203.96,0.071,81.72,0.24,120.99,35.24,324.6981,0.0062,280.7,287.2,0.16134111724993824
FRB20190531B,259.91,0.006,49.32,0.13,75.9,34.89,167.9597,0.001,124.9,132.6,0.29859383105679366
FRB20190531C,331.14,0.24,43.0,0.24,93.31,-10.07,478.202,0.034,345.8,359.4,0.2651093582868404
FRB20190531E,15.2,0.26,0.54,0.37,127.96,-62.24,328.2034,0.0025,296.2,305.6,0.647507336997814
FRB20190601A,190.11,0.21,62.72,0.21,125.09,54.36,2227.891,0.012,2194.9,2203.1,0.4348055259871414
FRB20190601B,17.88,0.17,23.82,0.036,128.83,-38.82,787.795,0.087,745.9,754.7,0.2827666211422575
FRB20190601D,85.86,0.23,79.35,0.26,134.05,23.58,668.47,0.1,604.6,602.3,0.30822820430350284
FRB20190601C,88.52,0.18,28.47,0.057,181.35,1.35,424.0656,0.0061,237.7,137.3,0.472232222336722
FRB20190603B,48.87,0.22,74.28,0.41,132.39,14.12,504.317,0.022,404.0,372.3,0.7911132201323237
FRB20190603A,29.5031258,6.0e-7,65.7167542,6.0e-7,129.71,3.73,349.581,0.014,150.6,24.7,0.3639265798676097
FRB20190604D,199.93,0.2,15.73,0.24,334.31,76.85,1021.169,0.01,996.4,1000.8,0.465759085324736
FRB20190604A,218.78,0.16,53.28,0.17,93.76,57.58,552.485,0.024,520.9,528.7,0.4230607393949787
FRB20190604E,235.59,0.21,32.06,0.21,51.08,52.76,1218.5965,0.0077,1192.6,1193.4,0.3311019242112787
FRB20190604F,29.5031258,6.0e-7,65.7167542,6.0e-7,129.71,3.73,348.7248,0.0038,149.8,23.9,0.35854119002609325
FRB20190604C,77.39,0.16,49.3,0.15,159.19,5.52,515.636,0.045,351.7,270.9,0.335788426247865
FRB20190604G,120.81,0.023,59.5,0.15,157.7,32.15,233.0453,0.0097,181.6,186.5,0.2462761689655586
FRB20190605C,168.32,0.048,-5.19,0.093,262.97,49.91,187.6421,0.0023,149.8,160.7,0.25368326576596906
FRB20190605D,26.72,0.23,28.62,0.25,137.4,-32.69,1656.5332,0.0055,1607.7,1615.9,0.23757126082562194
FRB20190605A,29.5031258,6.0e-7,65.7167542,6.0e-7,129.71,3.73,349.816,0.018,150.9,25.0,0.41774209932718787
FRB20190605B,29.5031258,6.0e-7,65.7167542,6.0e-7,129.71,3.73,348.711,0.014,149.8,23.9,0.21195795645626866
FRB20190606A,218.78,0.16,53.28,0.17,93.76,57.58,552.592,0.057,521.0,528.8,0.6805762524639127
FRB20190606B,108.79,0.18,86.85,0.19,126.46,27.41,277.486,0.017,222.4,225.2,0.33476890002045256
FRB20190607A,26.23,0.04,23.66,0.06,138.44,-37.6,562.4528,0.0038,518.5,527.4,0.37762974451532344
FRB20190607B,42.02,0.18,49.62,0.19,141.57,-8.98,289.376,0.0048,151.1,127.6,0.13456277623907154
FRB20190608A,359.23,0.22,19.17,0.24,105.55,-41.85,722.1756,0.0035,683.8,691.7,0.4021509076692567
FRB20190609A,345.3,0.28,87.94,0.33,121.88,25.3,316.6434,0.0023,258.2,259.5,0.389206835367357
FRB20190609B,210.49,0.15,88.35,0.067,122.36,28.7,292.1875,0.001,239.9,243.9,0.5601423456085142
FRB20190609C,73.17,0.23,24.06,0.25,177.28,-12.51,480.282,0.096,367.6,328.0,0.23486608537643822
FRB20190609D,115.94,0.041,51.69,0.18,166.52,28.86,511.714,0.043,454.2,454.3,0.11396186758014376
FRB20190611A,65.54,0.19,73.63,0.27,136.46,16.58,190.449,0.013,102.6,82.1,0.3724994588665514
FRB20190612A,148.16,0.2,70.42,0.21,140.83,39.91,432.291,0.049,390.6,398.9,0.2714303059784892
FRB20190612B,222.21,0.22,4.31,0.12,358.95,53.88,187.5997,0.004,159.9,161.8,0.8235163940467923
FRB20190612C,79.12,0.031,61.01,0.13,150.02,13.01,1641.5697,0.0045,1533.8,1498.3,0.5598610263124962
FRB20190613A,257.4,0.19,18.85,0.22,39.74,30.62,714.977,0.043,661.5,672.6,0.557097682554229
FRB20190613B,65.75,0.046,42.67,0.14,158.98,-4.92,285.1379,0.0014,116.3,60.3,0.33142072056803273
FRB20190614A,179.79,0.091,88.33,0.24,123.36,28.75,1064.039,0.029,1011.7,1015.7,0.7903101720682557
FRB20190614B,332.86,0.033,24.69,0.05,82.65,-25.4,581.9146,0.0013,527.0,535.0,0.34361893207712374
FRB20190614C,356.5,0.23,35.91,0.23,108.34,-25.1,589.163,0.049,531.7,540.2,0.27051052438357653
FRB20190616A,234.03,0.21,34.48,0.22,55.08,54.13,212.5867,0.0066,187.1,187.9,0.19953752984417011
FRB20190617A,178.6,0.2,83.87,0.095,124.73,33.06,195.7693,0.0018,149.1,155.1,0.11507689986629045
FRB20190617B,56.43,0.02,1.16,0.27,186.12,-39.45,273.51,0.14,229.7,225.0,0.511401421527441
FRB20190617C,134.37,0.21,35.7,0.21,187.73,40.08,640.156,0.023,594.8,602.9,0.11507481617149007
FRB20190618A,321.25,0.17,25.44,0.075,74.96,-17.65,228.9469,0.0032,151.7,164.8,0.4749884216058039
FRB20190619A,165.18,0.22,68.37,0.23,137.1,45.59,899.9116,0.0063,862.3,871.1,0.09947633734393398
FRB20190619B,231.74,0.2,82.15,0.23,117.06,33.12,270.5868,0.0048,224.7,230.6,0.2223847123853644
FRB20190619C,38.29,0.25,36.33,0.22,144.87,-22.17,488.2712,0.003,419.0,420.4,0.33771158318348193
FRB20190619D,114.79,0.21,41.59,0.21,177.52,26.12,378.466,0.025,314.5,308.3,0.9068032677251032
FRB20190621A,188.22,0.28,74.19,0.31,124.66,42.88,197.32,0.42,159.1,166.7,0.48546592564106317
FRB20190621B,193.14,0.23,55.64,0.23,122.6,61.49,1061.234,0.029,1030.5,1038.7,0.17711312137746354
FRB20190621C,206.57,0.21,5.23,0.29,336.18,64.5,570.2672,0.0041,544.6,547.8,0.71872518292555
FRB20190621D,270.63,0.016,78.89,0.17,110.51,28.93,647.514,0.02,596.8,601.4,0.23616708067081188
FRB20190622A,298.98,0.24,85.81,0.3,118.46,25.89,1122.818,0.021,1066.0,1068.1,0.20378102759435768
FRB20190623A,270.48,0.23,24.52,0.26,50.44,21.27,1082.201,0.031,1008.0,1022.5,0.3160275589983628
FRB20190623B,335.22,0.18,46.12,0.18,97.54,-9.2,1556.765,0.0055,1413.0,1422.0,0.49712297652945014
FRB20190623C,192.31,0.24,86.03,0.31,122.98,31.1,1049.826,0.004,1001.0,1006.2,0.1734616420365555
FRB20190624A,168.32,0.2,69.78,0.051,134.65,45.05,973.847,0.033,936.0,944.7,0.5753332459921408
FRB20190624B,304.65,0.068,73.61,0.2,106.73,20.13,213.9222,0.002,144.2,141.2,0.43276818990414384
FRB20190625A,227.91,0.11,32.88,0.19,52.31,59.25,302.14,0.1,279.0,278.8,0.43905277581335256
FRB20190625E,65.54,0.19,73.63,0.27,136.46,16.58,188.533,0.058,100.7,80.2,0.2999755393741565
FRB20190625C,73.2,0.21,11.1,0.051,188.2,-20.14,442.2388,0.0043,366.1,337.3,0.2805808346678323
FRB20190625D,115.02,0.013,4.87,0.033,214.12,13.03,717.8831,0.0028,616.5,587.1,0.1066665159889581
FRB20190626A,65.54,0.19,73.63,0.27,136.46,16.58,192.49,0.58,101.5,80.7,0.2465779440536091
FRB20190627A,195.89,0.24,0.75,0.37,309.73,63.46,404.2213,0.0077,373.9,381.7,0.24893912550086708
FRB20190627B,256.4,0.14,40.79,0.13,65.18,36.74,430.3224,0.0016,388.3,396.7,0.1680374965108395
FRB20190627C,267.88,0.078,71.58,0.16,102.22,30.35,968.6127,0.0027,920.6,925.8,0.25764704844202185
FRB20190627D,295.33,0.22,43.84,0.22,77.24,10.21,2002.242,0.015,1870.2,1861.3,0.1564802170986597
FRB20190628A,199.06,0.22,51.75,0.22,113.85,64.94,745.843,0.011,716.0,724.0,0.21184307191812007
FRB20190628B,248.48,0.2,80.14,0.088,113.3,32.36,408.009,0.016,361.5,367.2,0.2914894399003613
FRB20190628C,11.52,0.22,48.59,0.075,122.02,-14.27,1748.44,0.18,1649.6,1647.2,0.2543472646091774
FRB20190629A,6.34,0.25,12.67,0.26,113.07,-49.7,503.779,0.038,468.7,477.2,0.5941905423595978
FRB20190630B,328.21,0.15,43.01,0.14,91.6,-8.74,652.145,0.015,501.6,517.2,0.3028846074596947
FRB20190630A,331.71,0.15,17.37,0.26,76.31,-30.23,392.438,0.026,344.3,352.4,0.4283436318008644
FRB20190630C,68.38,0.22,80.95,0.092,130.96,21.78,1660.347,0.018,1592.3,1586.9,0.12185812901640694
FRB20190630D,143.36,0.2,8.9,0.25,224.58,39.91,323.5174,0.0041,279.8,287.3,0.4720033988001685
FRB20190701A,277.47,0.21,59.04,0.22,88.29,25.72,637.0934,0.0036,582.8,587.8,0.7627275691171523
FRB20190701B,302.93,0.22,80.18,0.24,112.88,23.4,749.114,0.011,687.6,688.1,0.6583059713781056
FRB20190701C,96.36,0.23,81.63,0.27,132.18,25.88,974.195,0.029,915.8,916.6,0.24812398296107424
FRB20190701D,112.1,0.18,66.7,0.16,149.28,28.38,933.3629,0.0097,877.4,879.4,0.19654804324149402
FRB20190701E,138.57,0.19,61.71,0.036,153.27,40.37,890.4771,0.0081,848.1,857.0,0.3657833908720136
