-3.8392026126702032 - 0.0im,-3.4410689618310686 + 2.0117974039038824im,-3.4410689618310686 - 2.0117974039038824im,-2.148261797177411 + 3.9501150941586993im,-2.148261797177411 - 3.9501150941586993im,0.5089320653435843 + 5.695085293087013im,0.5089320653435843 - 5.695085293087013im,8.0 - 0.0im
-4.877872278203956 - 0.0im,-4.469576756914039 + 2.3247649252553733im,-4.469576756914039 - 2.3247649252553733im,-3.146407784919021 + 4.616377954762855im,-3.146407784919021 - 4.616377954762855im,-0.445079319064968 + 6.83786776250618im,-0.445079319064968 - 6.83786776250618im,7.999999999999998 + 2.828427124746186im,7.999999999999998 - 2.828427124746186im
-5.901183556993755 - 0.0im,-5.486452128621146 + 2.5981105852739463im,-5.486452128621146 - 2.5981105852739463im,-4.144625920276118 + 5.193543854077681im,-4.144625920276118 - 5.193543854077681im,-1.4183301726055928 + 7.808946712990559im,-1.4183301726055928 - 7.808946712990559im,7.672519997926794 + 4.931706545940588im,7.672519997926794 - 4.931706545940588im,8.654960004146675 - 0.0im
-6.916894079050477 - 0.0im,-6.497699015551818 + 2.8444239877028537im,-6.497699015551818 - 2.8444239877028537im,-5.143170117031939 + 5.710836470360949im,-5.143170117031939 - 5.710836470360949im,-2.400683827891865 + 8.669076365347197im,-2.400683827891865 - 8.669076365347197im,7.199205786502324 + 6.6799278234921315im,7.199205786502324 - 6.6799278234921315im,8.800794213498328 + 2.1589597072901707im,8.800794213498328 - 2.1589597072901707im
-7.92823960720077 - 0.0im,-7.505760832954358 + 3.0706138195817725im,-7.505760832954358 - 3.0706138195817725im,-6.142001422575049 + 6.184072512110127im,-6.142001422575049 - 6.184072512110127im,-3.3881179408113526 + 9.449711101880743im,-3.3881179408113526 - 9.449711101880743im,6.6410087427147815 + 8.207811265538975im,6.6410087427147815 - 8.207811265538975im,8.707776003343845 + 3.978416890061153im,8.707776003343845 - 3.978416890061153im,9.30243050791904 - 0.0im
-8.936832784458137 - 0.0im,-8.511834826466654 + 3.281013626942937im,-8.511834826466654 - 3.281013626942937im,-7.141055219915434 + 6.6230459216205375im,-7.141055219915434 - 6.6230459216205375im,-4.378693561218327 + 10.169693283734091im,-4.378693561218327 - 10.169693283734091im,6.026448694089355 + 9.582063085119497im,6.026448694089355 - 9.582063085119497im,8.472096244744314 + 5.582570432643461im,8.472096244744314 - 5.582570432643461im,9.501455061252079 + 1.8414997468677625im,9.501455061252079 - 1.8414997468677625im
-9.943573709463081 - 0.0im,-9.516581059180021 + 3.4785721256564512im,-9.516581059180021 - 3.4785721256564512im,-8.140278327811819 + 7.0343480953536455im,-8.140278327811819 - 7.0343480953536455im,-5.371353758081616 + 10.841388260655531im,-5.371353758081616 - 10.841388260655531im,5.371353759657502 + 10.841388262088284im,5.371353759657502 - 10.841388262088284im,8.140278321863631 + 7.034348099571867im,8.140278321863631 - 7.034348099571867im,9.516581054899554 + 3.478572112021985im,9.516581054899554 - 3.478572112021985im,9.94357372704045 - 0.0im
-10.949006368287401 - 0.0im,-10.520394808404415 + 3.6654105093412648im,-10.520394808404415 - 3.6654105093412648im,-9.139631209462287 + 7.4226772742093745im,-9.139631209462287 - 7.4226772742093745im,-6.36547079556183 + 11.473438116541752im,-6.36547079556183 - 11.473438116541752im,4.685494630292093 + 12.010578598650063im,4.685494630292093 - 12.010578598650063im,7.738688151929381 + 8.370879299506848im,7.738688151929381 - 8.370879299506848im,9.406371233773225 + 4.96921729266938im,9.406371233773225 - 4.96921729266938im,10.169445985299346 + 1.6492018325771154im,10.169445985299346 - 1.6492018325771154im
-11.953478182461257 - 0.0im,-11.523528787176406 + 3.843118697080215im,-11.523528787176406 - 3.843118697080215im,-10.139084741997053 + 7.79152664370699im,-10.139084741997053 - 7.79152664370699im,-7.360647356241209 + 12.072168699747131im,-7.360647356241209 - 12.072168699747131im,3.9753617130639296 + 13.106632305825539im,3.9753617130639296 - 13.106632305825539im,7.283833073572531 + 9.616252769115126im,7.283833073572531 - 9.616252769115126im,9.204488915074634 + 6.34803947093004im,9.204488915074634 - 6.34803947093004im,10.24667031457279 + 3.15936219531678im,10.24667031457279 - 3.15936219531678im,10.579292011991129 - 0.0im
-12.957231782628586 - 0.0im,-12.526146611242142 + 4.012921706400966im,-12.526146611242142 - 4.012921706400966im,-11.138617990516552 + 8.14358209492095im,-11.138617990516552 - 8.14358209492095im,-8.3566193981139 + 12.642377367639163im,-8.3566193981139 - 12.642377367639163im,3.24550481513446 + 14.141799869610379im,3.24550481513446 - 14.141799869610379im,6.786787669940663 + 10.787152858847366im,6.786787669940663 - 10.787152858847366im,8.93223330635654 + 7.637702592073212im,8.93223330635654 - 7.637702592073212im,10.214496758442905 + 4.562476951950937im,10.214496758442905 - 4.562476951950937im,10.820977529525013 + 1.51796362232211im,10.820977529525013 - 1.51796362232211im
